id,url,title,content
0,https://ent.sina.com.cn/m/f/2023-03-13/doc-imykszkz8815239.shtml,赢麻了！《瞬息全宇宙》和杨紫琼掀起亚裔风暴,赢麻了！《瞬息全宇宙》和杨紫琼掀起亚裔风暴
1,https://ent.sina.com.cn/m/f/2023-03-13/doc-imykszkw8736808.shtml,2023奥斯卡杨紫琼成功封后 《瞬息全宇宙》赢麻了,　　新浪娱乐讯 2023奥斯卡奖项出炉，《瞬息全宇宙》获得7项大项，《西线无战事》4项，杨紫琼获影后、布兰登・费舍影帝。　　最佳影片：《瞬息全宇宙》　　最佳导演：关家永&丹尼尔・施纳特《瞬息全宇宙》　　最佳女主角：杨紫琼《瞬息全宇宙》　　最佳男主角：布兰登・费舍《鲸》　　最佳男配角：关继威《瞬息全宇宙》　　最佳女配角：杰米・李・柯蒂斯《瞬息全宇宙》　　最佳原创剧本：《瞬息全宇宙》　　最佳改编剧本：《女性的谈判》　　最佳国际影片：《西线无战事》　　最佳动画长片：《匹诺曹》　　最佳纪录长片：《纳瓦尔尼》　　最佳剪辑：《瞬息全宇宙》　　最佳摄影：《西线无战事》　　最佳视觉效果：《阿凡达2》　　最佳音效：《壮志凌云2》　　最佳艺术指导：《西线无战事》　　最佳化妆&发型：《鲸》　　最佳服装设计：《黑豹2》　　最佳配乐：《西线无战事》　　最佳歌曲：Naatu Naatu C 《RRR》　　最佳真人短片：《爱尔兰式告别》　　最佳动画短片：《男孩、鼹鼠、狐狸和马》　　最佳纪录短片：《小象守护者》(责编：小万)
2,http://slide.ent.sina.com.cn/film/h/slide_4_704_382932.html,组图：杨紫琼成为首位亚裔奥斯卡影后 李玟翁虹刘宪华发文祝贺_高清图集_新浪网,组图：杨紫琼成为首位亚裔奥斯卡影后 李玟翁虹刘宪华发文祝贺_高清图集_新浪网
3,http://slide.ent.sina.com.cn/film/slide_4_704_382916.html,组图：《瞬息全宇宙》获奥斯卡最佳影片 11提7中成最大赢家_高清图集_新浪网,组图：《瞬息全宇宙》获奥斯卡最佳影片 11提7中成最大赢家_高清图集_新浪网
4,http://slide.ent.sina.com.cn/slide_4_704_382915.html,组图：杨紫琼获奥斯卡最佳女主 史上首位亚裔影后_高清图集_新浪网,组图：杨紫琼获奥斯卡最佳女主 史上首位亚裔影后_高清图集_新浪网
5,http://slide.ent.sina.com.cn/star/slide_4_86448_382914.html,组图：布兰登?弗雷泽凭借《鲸》获第95届奥斯卡最佳男主奖_高清图集_新浪网,组图：布兰登?弗雷泽凭借《鲸》获第95届奥斯卡最佳男主奖_高清图集_新浪网
6,http://slide.ent.sina.com.cn/star/slide_4_86448_382900.html,组图：关继威获奥斯卡最佳男配 手捧奖杯热泪盈眶_高清图集_新浪网,组图：关继威获奥斯卡最佳男配 手捧奖杯热泪盈眶_高清图集_新浪网
7,http://slide.ent.sina.com.cn/slide_4_704_382901.html,组图：杰米?李?柯蒂获奥斯卡最佳女配 手拿奖杯掩面激动落泪_高清图集_新浪网,组图：杰米?李?柯蒂获奥斯卡最佳女配 手拿奖杯掩面激动落泪_高清图集_新浪网
8,http://slide.ent.sina.com.cn/film/slide_4_704_382910.html,组图：蕾哈娜挺孕肚亮相奥斯卡颁奖礼 献唱《Lift Me Up》_高清图集_新浪网,组图：蕾哈娜挺孕肚亮相奥斯卡颁奖礼 献唱《Lift Me Up》_高清图集_新浪网
9,http://slide.ent.sina.com.cn/slide_4_704_382905.html,组图：Lady gaga素颜亮相奥斯卡 献唱《Hold My Hand》_高清图集_新浪网,组图：Lady gaga素颜亮相奥斯卡 献唱《Hold My Hand》_高清图集_新浪网
10,https://ent.sina.com.cn/m/c/2023-04-29/doc-imysaeur9560248.shtml,北影节天坛奖获奖名单揭晓 《白塔之光》获五个奖,　　新浪娱乐讯 4月29日，第十三届北京国际电影节“天坛奖”获奖名单揭晓，辛柏青（《白塔之光》）获最佳男主角， 安东尼娅・塞赫尔斯（《惩罚》）、丽娜・雷诺（《曼妙之旅》）获最佳女主角，《惩罚》获最佳影片，莉拉・阿维莱斯（《图腾》）获最佳导演奖。获奖名单如下：　　最佳影片：《惩罚》　　最佳导演奖：莉拉・阿维莱斯《图腾》　　最佳编剧：张律《白塔之光》　　最佳男主角：辛柏青《白塔之光》　　最佳女主角：安东尼娅・塞赫尔斯《惩罚》、丽娜・雷诺《曼妙之旅》　　最佳男配角：田壮壮《白塔之光》　　最佳女配角：蒙特塞拉特・马拉尼翁《图腾》　　最佳艺术贡献奖：《白塔之光》　　最佳摄影：朴松日《白塔之光》　　最佳音乐：托马斯・贝卡《图腾》
11,https://ent.sina.com.cn/s/m/2023-04-29/doc-imysaeuq9822373.shtml,辛柏青发文感恩获天坛奖影帝：是鼓励 更是鞭策,辛柏青发文感恩获天坛奖影帝：是鼓励 更是鞭策
12,https://ent.sina.com.cn/tv/zy/2023-01-21/doc-imyayiti2119975.shtml,高跟鞋？神错位？撒贝宁自我“反黑”第一人！,　　新浪娱乐讯 2023央视兔年春晚正在进行中，撒贝宁[微博]担任春晚主持之一。在一段串场互动中，撒贝宁即时回应了关于自己“穿高跟鞋”和“戴兔耳卖萌”的热议梗，网友直呼：撒老师真是自我“反黑”第一人！　　在今晚的春晚主持中，撒贝宁先是因为和身后“小兔子”角度错位，被网友误认为是戴着兔耳朵“卖萌”。之后又被网友发现身高不占优势的他穿着一双后跟很高的皮鞋主持节目，“撒贝宁鞋跟有多高”话题被网友热议。　　而在之后的直播环节中，撒贝宁机智回应，和兔子吉祥物搞笑互动称：“网友都说我穿高跟鞋了，你还嫌我矮啊？”随后，又主动戴上了一个真兔耳头套，幽默回应了“神错位”热搜。(责编：哈哈大王)
13,http://slide.ent.sina.com.cn/z/v/slide_4_704_380917.html,组图：PiuQiuPiaQia再集合！黄渤春晚后台偶遇铁男金靖闫佩伦_高清图集_新浪网,组图：PiuQiuPiaQia再集合！黄渤春晚后台偶遇铁男金靖闫佩伦_高清图集_新浪网
14,https://ent.sina.com.cn/tv/zy/2023-01-21/doc-imyayitf5327800.shtml,嗑到了！邓超孙俪“情头”表情包好甜,　　新浪娱乐讯 2023央视兔年春晚正在进行中。邓超不负众望，又凭借过于激动和欢乐的舞台表现出了圈，引发网友热议。　　在被邓超欢乐表现感染同时，也有细心网友发现，邓超一个手指竖在嘴边比“嘘”的动作，像极了老婆孙俪饰演的角色甄值木典动作。网友笑称：“嗑到了！这是真‘情头’吧！”(责编：哈哈大王)
15,http://slide.ent.sina.com.cn/z/v/slide_4_704_380907.html,组图：衣服被吐槽像双开门冰箱？岳云鹏回应：有点哈哈哈哈_高清图集_新浪网,组图：衣服被吐槽像双开门冰箱？岳云鹏回应：有点哈哈哈哈_高清图集_新浪网
16,https://ent.sina.com.cn/tv/zy/2023-01-21/doc-imyaycmc1484464.shtml,蹭饭来的？网友调侃：张若昀也太能吃了吧,　　新浪娱乐讯 2023央视兔年春晚正在进行中。表演完开场曲，多位艺人落座观众席观看春晚。　　在节目互动环节，张若昀等人分到了烧鸡吃。其他艺人吃相都非常“矜持”，而镜头转向张若昀时，只见他拿到鸡肉时便已笑得合不拢嘴，紧接着手捧大块鸡肉大口大口吃得十分香。　　难怪有网友调侃：“别人是来参加节目的，张若昀是真的来蹭饭的啊！”(责编：哈哈大王)
17,https://ent.sina.com.cn/tv/zy/2023-01-21/doc-imyayisz1355656.shtml,一跑就切广角？孙俪笑称：春晚导演有经验了,　　新浪娱乐讯 2023央视兔年春晚正在进行中。去年邓超第一次登上央视春晚舞台。在合唱节目中，他就因为过于兴奋，表现得过于活泼而引发网友热议，就连妻子孙俪也在看完节目后发微博调侃他：都跳出镜头了！　　今年邓超依旧在春晚有歌曲节目，妻子孙俪也早早守在电视机前关注老公表现。果不其然，超哥表现依旧欢脱，跑来跳去。不但被网友调侃：那兴奋劲儿，超哥依旧是春晚最快乐的人！孙俪也特意再发微博笑称：今年导演有经验了，超哥一助跑，赶紧切广角！(责编：哈哈大王)
18,https://ent.sina.com.cn/tv/zy/2023-01-21/doc-imyaypzf2010130.shtml,周深被门夹了？春晚舞台碰到门变成了“闪”,　　新浪娱乐讯 2023央视兔年春晚正在进行中，歌手周深献上深情歌曲。表演结束后，有网友表示在朋友圈看到有人说周深在舞台上被门夹了。究其原因，原来是周深演唱时，歌词字幕围着周深显现，其中“门”字正好卡在了他的头上，似是被门“夹”到了。如此调侃一出，有网友笑称：“夺笋啊！周深演个出可太不容易了！”(责编：哈哈大王)
19,http://slide.ent.sina.com.cn/z/v/slide_4_86512_380925.html,组图：当《左耳》遇见春晚！饶雪漫发博纪念《左耳》主创齐聚春晚_高清图集_新浪网,组图：当《左耳》遇见春晚！饶雪漫发博纪念《左耳》主创齐聚春晚_高清图集_新浪网
