id,url,title,content
20,https://ent.sina.com.cn/m/c/2022-11-12/doc-imqqsmrp5940584.shtml,朱一龙首夺金鸡奖最佳男主角 《长津湖》成大赢家,　　新浪娱乐讯 11月12日晚，第35届中国电影金鸡奖在厦门落幕，获奖名单正式揭晓。《长津湖》获最佳故事片、最佳导演两项大奖，朱一龙、奚美娟分获最佳男女主角。　　疫情进入第三年，中国电影行业经历了诸多前所未有的挑战，但创作者们对电影的热爱、对表达的渴望从未停止。金鸡奖作为一年一度的行业盛会，将数百位电影人齐聚在厦门，红毯星光璀璨，新片项目云集，使得电影界焕发出久违的生机和活力。　　今年的金鸡奖杯角逐格外激烈――最佳故事片方面，既有《长津湖》《我和我的父辈》《狙击手》这样票房口碑双收的主流大片，也有《爱情神话》《奇迹・笨小孩》《人生大事》类型各异、构思精巧的新生代导演佳作；演员之争在颁奖前已进入白热化状态，男主提名包揽了国内票房几大“扛把子”，女主被提名者年龄分布在50后到10后之间，横跨超半个世纪。　　自1981年创办至今，金鸡奖作为中国电影最具专业性、权威性的“专家奖”，无论获得提名还是奖项，对于每一位电影人来说都是一次珍贵的肯定。希望他们能将荣誉化作动力，未来为观众带来更多好作品。　　新晋影史票房冠军《长津湖》获最佳故事片、最佳导演奖　　近几年来金鸡奖稳定地落户厦门，不再是国内各个城市轮流申办的奥运会模式，奖项设置也随着电影产业的发展逐渐被修改完善（例如取消了‘最佳电视电影奖’，去年首次增设‘最佳外语片奖’）。在金鸡百花电影节的历史上，曾出现三部影片同时获得最佳影片的争议局面，而今金鸡奖的提名、评选规则愈发透明、专业，成为备受业界、学界、观众关注的电影奖项。　　以今年的最佳故事片提名来说，既有夺得国内影史票房冠军、代表着中国电影工业最高水准的现象级大片《长津湖》，也有突显导演个人风格的主流价值观电影《狙击手》《我和我的父辈》；《奇迹・笨小孩》是今年将社会效应和娱乐效应结合得最好的商业片之一，该片也将代表中国内地参加奥斯卡最佳外语片角逐。　　令人惊喜的是《人生大事》和《爱情神话》两部中低成本影片的入围，它们都是年轻导演拍出的第一部电影作品，金鸡提名对于他们来说无疑是一份重要的鼓励和肯定。《人生大事》以殡葬师为主角，《爱情神话》聚焦上海中年白领之间的情感故事，都是扎根中国本土的原创、现实主义题材，都兼具幽默、温暖、感动等情感力量，是未来国产电影值得深耕的方向之一，两片的票房成绩也证明了观众对这类作品的喜爱，　　最终，最佳故事片、最佳导演两项大奖均归属于总提名数领跑的《长津湖》，算是为这部制作规模空前的商业大片画上了一个圆满的句号。导演之一徐克在获奖感言中表示，从影这么多年，把《长津湖》这么重要的故事拍成电影，三个导演把各自的手法和风格融合，是很大的挑战，他们也付出了力量和热血完成这部电影。　　朱一龙击败众多强劲对手，奚美娟时隔31年再获影后　　在不少观众眼中，最佳男女主角将花落谁家是今年金鸡的最大看点。尤其最佳男主角候选者集齐了沈腾、吴京、徐峥、易烊千玺、朱一龙，他们之中有的是“百亿票房男演员”，有的是生猛的新生代青年演员，个个都有夺奖的绝对实力，堪称神仙打架、龙争虎斗。　　奖项揭晓，朱一龙以黑马之势夺得了这座含金量十足的奖杯，这是他第一次入围金鸡奖最佳男主角，首提即中，朱一龙直到去后台接受媒体访问时还有点幸福地发懵。　　在《人生大事》中，朱一龙回到家乡武汉拍戏，剃了青皮头，穿着花衬衫，脚踩趿拉板，一口地道的武汉方言，将一个接地气的殡葬师演绎得活灵活现，与他以往在荧屏中温文尔雅的形象相差巨大。或许正因为这样的反差感和惊喜感，助他在此次异常激烈的争夺中拔得头筹，证明了人气与实力可以兼具。　　朱一龙在领奖时说，“此刻就是我的人生大事，今年是我毕业的第12年，在这12年里，只要有机会，我就会去尝试，去拍电影。我们中国不缺乏好的演员，但是有时候缺的可能只是一个机会。”　　最佳女主角方面，今年的提名充分显示出了百花齐放的特点――有中国内地文艺片《漫长的告白》里温柔似水的女主倪妮，有中国香港传记片《梅艳芳》里万里挑一的新人演员王丹妮，有早在31年前就获得过金鸡奖的表演艺术家奚美娟，有演《人生大事》时年仅8岁的可爱小朋友杨恩又，也有讲述牧民生活的电影《黑帐篷》的藏族女演员杨秀措。　　67岁的奚美娟再次获得金鸡最佳女主角（上一次是凭借1990年上映的电影《假女真情》）。她在《妈妈！》中饰演了一个知书达理的老一代知识分子，患上阿尔茨海默症后，病情一点点恶化，出现情绪失控、失忆、识字障碍、小便失禁等症状，奚美娟通过细致入微的表演，将一个人的体面与不堪、幸福和遗憾都表现得淋漓尽致，生动感人。　　今年的北京国际电影节上，《妈妈！》的另一位女主角吴彦姝曾获最佳女主角，当时她就表示遗憾奚美娟没能一同获奖，如今两位戏骨都获得了应有的肯定。就像奚美娟今天说的，“我们在艺术创作中有无限的天地，角色可以给我们五光十色的生活，我们的年龄、生命可以一直往上走。我不认为在我这个年龄段创作力就会凋零，我想和同龄人一起加油，为表演艺术作出应有的贡献。”　　本届获奖名单类型风格多元，文艺佳片占据一席之地　　其他奖项方面，《奇迹・笨小孩》曾在今年百花奖上获得最佳导演、最佳新人，今日金鸡奖上获得最佳女配角奖（齐溪）；张艺谋去年曾凭借《悬崖之上》获得金鸡奖最佳导演，今年他的作品《狙击手》拿到了最佳录音、最佳摄影两个技术类奖项；开心麻花喜剧《独行月球》也遗憾只拿到最佳美术、最佳音乐两个技术类奖项。评委会特别奖被授予主流电影《我和我的父辈》。　　三十多年走来，每年金鸡奖的揭晓都伴随着非常高的大众关注度，其中也不乏一些批评和争议的声音。比如，有些奖项（如科教片/纪录片、儿童片、戏曲片）的提名影片大部分普通观众都看不到；有的时候奖项稍显偏重主流商业片，而对中小成本影片、艺术片鼓励不足；还有的时候奖项归属过于分散，有“分猪肉”之嫌。　　而就今年的金鸡奖结果来看，上述问题都得到了一定程度的改观。　　本届金鸡奖提名影片在题材、类型、风格上都比较多元，涵盖战争、爱情、悬疑、喜剧等不同类型，讲述战争年代的战士、当代青年创业者、中年白领、孤寡老人、旅居海外的华人……等不同个体的所思所想，被提名影片整体观众满意度也较高，《神探大战》《扬名立万》等具有一定观看门槛的“另类电影”的入围令影迷眼前一亮。最终的获奖名单也在商业和艺术等方面实现了较好的平衡。　　每年金鸡奖都是对一年来国产电影创作的一次总结，也是新一年、新努力的开始。对于刚刚结束一个多月“片荒”的电影市场来说，最近两天在金鸡影展官宣的一个个新片项目算是为低谷期的中国电影打满了一管鸡血。希望这些新片能够早日与观众见面，也希望未来的金鸡奖能越来越充满悬念、竞争越来越“白热化”，那说明中国电影会越来越好。　　附：2022年第35届中国电影金鸡奖获奖名单：　　最佳故事片奖：《长津湖》　　评委会特别奖：《我和我的父辈》　　最佳导演奖：陈凯歌、徐克、林超贤《长津湖》　　最佳编剧奖：邵艺辉《爱情神话》　　最佳男主角奖：朱一龙《人生大事》　　最佳女主角奖：奚美娟《妈妈！》　　最佳男配角：辛柏青（《漫长的告白》饰立春）　　最佳女配角：齐溪（《奇迹・笨小孩》饰汪春梅）　　最佳导演处女作：刘江江《人生大事》　　最佳剪辑：黄琼逸《爱情神话》　　最佳录音：杨江、赵楠《狙击手》　　最佳美术：李淼《独行月球》　　最佳音乐奖：彭飞《独行月球》　　最佳摄影奖：赵小丁《狙击手》　　最佳中小成本故事片：《漫长的告白》　　最佳美术片：《熊出没・重返地球》　　最佳纪录/科教片：《1950他们正年轻》　　最佳外语片：《漫漫寻子路》　　最佳儿童片：《再见土拨鼠》　　最佳戏曲片：《敦煌女儿》　　中国文联终身成就电影艺术家：王玉梅、黄蜀芹、王好为　　（何小沁/文）(责编：加缪)
21,https://ent.sina.com.cn/m/2022-11-13/doc-imqqsmrp5956949.shtml,朱一龙获金鸡奖影帝后晒拍立得 高举金鸡奖捧杯,　　新浪娱乐讯 第35届中国电影金鸡奖最佳男主角朱一龙凌晨晒出三张拍立得，高举金鸡奖杯合影，表示感谢。
22,https://ent.sina.com.cn/m/2022-11-13/doc-imqqsmrp5975785.shtml,成龙金鸡奖座位坏了 张涵予陈道明热情帮忙修椅子,　　[微博]新浪娱乐讯 11月12日，第35届中国电影金鸡奖颁奖典礼现场，成龙的座位椅子坏了，坐在两旁的张涵予和陈道明帮他修椅子。
23,https://ent.sina.com.cn/m/c/2022-11-12/doc-imqqsmrp5930184.shtml,金鸡奖奖项：朱一龙凭《人生大事》获最佳男主角,　　新浪娱乐讯 11月12日，第35届中国电影金鸡奖在厦门举行颁奖礼，朱一龙凭《人生大事》获最佳男主角。
24,https://ent.sina.com.cn/m/c/2022-11-12/doc-imqqsmrp5930981.shtml,金鸡奖奖项：奚美娟凭《妈妈！》获最佳女主角,　　新浪娱乐讯 11月12日，第35届中国电影金鸡奖在厦门举行颁奖礼，奚美娟凭《妈妈！》获最佳女主角。
25,https://ent.sina.com.cn/m/c/2022-11-12/doc-imqmmthc4321200.shtml,金鸡奖奖项：辛柏青凭《漫长的告白》获最佳男配,　　新浪娱乐讯 11月12日，第35届中国电影金鸡奖在厦门举行颁奖礼，辛柏青凭《漫长的告白》获最佳男配角奖。(责编：Koyo)
26,http://slide.ent.sina.com.cn/film/slide_4_86512_377973.html,组图：第35届金鸡奖闭幕式举行 齐溪获金鸡奖最佳女配角_高清图集_新浪网,组图：第35届金鸡奖闭幕式举行 齐溪获金鸡奖最佳女配角_高清图集_新浪网
27,https://ent.sina.com.cn/m/c/2022-11-01/doc-imqqsmrp4466591.shtml,第35届金鸡奖提名出炉 沈腾朱一龙易烊千玺等入围,　　新浪娱乐讯 第35届中国电影金鸡奖发布提名名单，评选范围为2021年7月1日至2022年7月15日取得国家电影局核发的电影公映许可证的影片。《长津湖》《奇迹・笨小孩》《人生大事》《爱情神话》等片角逐最佳故事片，吴京、沈腾、徐峥、易烊千玺、朱一龙竞争影帝，倪妮、王丹妮、奚美娟、杨恩又、杨秀措竞逐女主角。颁奖礼将于11月12日举行。完整名单如下：　　最佳故事片　　《爱情神话》　　《长津湖》　　《狙击手》　　《奇迹・笨小孩》　　《人生大事》　　《我和我的父辈》　　最佳中小成本故事片　　《巴林塔娜》　　《村头村尾》　　《漫长的告白》　　《牛王》　　《兴安岭上》　　最佳儿童片　　《地瓜味的冰激凌》　　《暑期何漫漫》　　《外太空的莫扎特》　　《响彻云霄》　　《再见土拨鼠》　　最佳外语片　　《花滑女王2：爸爸我爱你》　　《花束般的恋爱》　　《漫漫寻子路》　　《唐顿庄园2》　　《银行家》　　最佳戏曲片　　《敦煌女儿》　　《谷文昌的故事》　　《群英会・借东风》　　《文姬归汉》　　《捉放曹》　　最佳纪录/科教片　　《“炼”爱》　　《1950他们正年轻》　　《加油吧！乡亲们》　　《听见光》　　《无尽攀登》　　最佳美术片　　《超级英雄美猴王：齐天儿》　　《老鹰抓小鸡》　　《喜羊羊与灰太狼之筐出未来》　　《小虎墩大英雄》　　《熊出没・重返地球》　　最佳编剧　　兰晓龙、黄欣《长津湖》（原创）　　邵艺辉《爱情神话》（原创）　　王兴东《邓小平小道》（原创）　　张律《漫长的告白》（原创）　　周楚岑、修梦迪、文牧野、韩晓邯、钟伟（集体创作）《奇迹・笨小孩》（原创）　　最佳导演　　陈凯歌、徐克、林超贤《长津湖》　　梁乐民《梅艳芳》　　文牧野《奇迹・笨小孩》　　薛晓路《穿过寒冬拥抱你》　　张艺谋、张末《狙击手》　　最佳导演处女作　　李亘《如果有一天我将会离开你》　　刘江江《人生大事》　　刘循子墨《扬名立万》　　邢文雄《这个杀手不太冷静》　　杨程成《再见土拨鼠》　　最佳男主角　　沈腾（《独行月球》饰独孤月）　　吴京（《长津湖》饰伍千里）　　徐峥（《爱情神话》饰老白）　　易烊千玺（《奇迹・笨小孩》饰景浩）　　朱一龙（《人生大事》饰莫三妹）　　最佳女主角　　倪妮（《漫长的告白》饰阿川）　　王丹妮（《梅艳芳》饰梅艳芳）　　奚美娟（《妈妈！》饰女儿（冯济真））　　杨恩又（《人生大事》饰武小文）　　杨秀措（《黑帐篷》饰央金）　　最佳男配角　　陈明昊（《扬名立万》饰陆子野）　　辛柏青（《漫长的告白》饰立春）　　杨程成（《再见土拨鼠》饰商人老孙）　　周野芒（《爱情神话》饰老乌）　　朱亚文（《长津湖》饰梅生）　　最佳女配角　　阚昕（《柳浪闻莺》饰银心）　　刘丹（《盛夏未来》饰老师）　　齐溪（《奇迹・笨小孩》饰汪春梅）　　吴越（《爱情神话》饰蓓蓓）　　于慧（《邓小平小道》饰卓琳）　　最佳摄影　　杜杰《独行月球》　　刘寅《外太空的莫扎特》　　王博学《奇迹・笨小孩》　　赵小丁《狙击手》　　赵昱清《人生大事》　　最佳录音　　杜笃之、吴书瑶《梅艳芳》　　王钢、刘晓莎《人生大事》　　温波《爱情神话》　　谢曜乩《神探大战》　　杨江、赵楠《狙击手》　　最佳美术　　李安然《扬名立万》　　李淼《独行月球》　　陆苇、林伟健、何志恒、霍廷霄（集体创作）《长津湖》　　王阔《外太空的莫扎特》　　最佳音乐　　陈曦、董冬冬《狙击手》　　花伦乐队《如果有一天我将会离开你》　　彭飞《独行月球》　　王之一、梁皓一、李野《长津湖》　　钟志荣、张兆鸿《神探大战》　　最佳剪辑　　黄琼逸《爱情神话》　　李永一《狙击手》　　麦子善、李点石、何永t《长津湖》　　张一凡、邝志良《穿过寒冬拥抱你》　　朱琳、魏永、高琼嘉丽《人生大事》(责编：小万)
28,https://ent.sina.com.cn/s/m/2023-03-26/doc-imynceax7060425.shtml,2022微博之夜见证荣誉揭晓 相聚盛典共谱时代记忆,　　新浪娱乐讯 3月25日晚，微博年度盛典――2022“微博之夜”阔别一年重磅回归，年度事件当事人、商业巨擘、行业精英、娱乐圈明星等百余位来自不同领域不同行业的大咖共聚一堂，见证多项荣誉的揭晓。　　本届盛典由尼格买提、李艾、司雯嘉主持，表演嘉宾周深、谭维维、蔡徐坤、刘宇宁、周笔畅、时代少年团、李宇春等登台带来精彩的歌舞演出。最终，胡歌、刘亦菲获得微博King&Queen桂冠，张艺谋、李冰冰、李宇春分别获微博影响力导演、演员、音乐人，刘亦菲、肖战、张若昀获微博年度品质演员，刘诗诗、唐嫣、佟丽娅、杨幂、杨颖获微博年度质感演员，迪丽热巴、李现、杨紫获微博年度表现力演员，微博年度品质电影人授予雷佳音、易烊千玺、饶晓志、文牧野，微博年度影响力电影授予《流浪地球2》《满江红》《万里归途》，《苍兰诀》《底线》《风吹半夏》《狂飙》《三体》《县委大院》《星汉灿烂?月升沧海》《幸福到万家》《与君初相识?恰似故人归》获得微博年度剧集荣誉。　　年度影响力事件与人物致敬奋斗精神 微博公益十年汇聚时代温度　　刚刚过去的2022年是极度不平凡的一年，我们在挑战中守望相助，在前行中奋勇勃发，本届微博之夜于开场致敬那些在2022年展现出中国精神与奋斗风采的事件与人物，揭晓“微博年度影响力事件”：#神舟十五号发射#、#梦天实验舱#、#天问一号登陆火星#，《流浪地球》导演郭帆乘坐“太空电梯”登台与优秀航天人交流科幻梦，还邀请专家加入顾问团，一起参与《流浪地球3》的拍摄，并充满仪式感地交换了机器狗笨笨和火星车的礼物，十分有爱。　　这一年的重庆山火、四川泸定地震深深牵动国人的心，#一起守护这座城#、#为泸定祈福#成为微博年度影响力事件，杨紫、张若昀动情讲述《微光虽渺 万丈成炬》，“在中国的每一座城市，都有无数这样英雄的人民。他们的无私和勇敢、他们的真诚和崇高，组成了这个时代的底色。他们不是一个个普通的姓名，而是一个民族的坚韧与勇气。”　　“始于喜爱，燃于热爱”，盛典随后揭晓微博年度影响力电竞赛事――#2022英雄联盟赛事#、#2022KPL王者荣耀职业联赛#，冬奥会短道速滑奥运冠军任子威、冬奥自由式世界纪录创造者谷爱凌则获得微博年度影响力体育人物， 微博年度影响力体育团队授予2022北京冬奥会中国冰雪奖牌团队，坚持、无畏、滚烫的中国体育精神，让这群风一样的年轻人不断超越、永不言败，身披国旗一跃站在了时代的潮头。　　微博公益走过十年，与无数公益伙伴一路同行，将希望和爱心传递到每一个角落，聚沙成塔，汇星成河，未来，微博也将充分发挥社交媒体平台优势，聚焦传播改变公益的核心理念，助力公益机构通过持续传播，吸引更多网友加入公益行动，让全民公益在互联网的推动下逐渐成为现实。　　聚焦年度演员揭晓 胡歌刘亦菲分获微博King和Queen　　本届微博之夜，马丽、宋佳、姚晨获得微博年度口碑演员，微博年度品质演员授予刘亦菲、肖战、张若昀，三位演员聊起自己想给角色开设微博账号，刘亦菲希望 《梦华录》“掌柜赵盼儿”能多与大家分享生活，肖战希望《余生请多指教》顾魏放松紧绷神经多关注小猫小狗，张若昀则想要《警察荣誉》李大为教网友们反诈。　　微博年度质感演员刘诗诗、佟丽娅、杨幂、杨颖与“点赞人”惠英红一起挑选“土味”街拍道具完成了一场“时尚的完成度靠脸”的上海街拍打卡，舞台秒变秀场。微博年度表现力演员迪丽热巴、李现、杨紫凭借在作品中超强的表现力收获广大网友喜爱，与“点赞人”邓超一起朗读并回应各自微博中网友的可爱夸夸评论。微博年度瞩目演员龚俊、王鹤棣、吴磊、虞书欣则携手“点赞人”胡歌装饰起了“咕卡”相框，在舞台上留下了微博之夜五连拍的“限定小卡”。　　此外，胡连馨、王楚然、王佳怡、吴宣仪、张艺凡、周翊然荣获微博年度新锐演员，微博年度进取演员授予陈哲远、侯明昊、李兰迪、沈月、田曦薇、王子异、张凌赫，韩东君、金晨、李一桐、摩登兄弟刘宇宁、许凯、张婧仪获得微博年度突破演员，白鹿、关晓彤、毛晓彤、宋轶、檀健次获得微博年度飞跃演员，微博年度魅力演员授予高叶、潘粤明、童瑶、王阳。　　综合广大微博网友推荐，专家评审打分，以及微博用户互动、影响力、作品、公益指数打分，2022微博之夜年度闪耀人物微博King授予胡歌，微博Queen授予刘亦菲。梦回《仙剑奇侠传》的赵灵儿与李逍遥，刘亦菲坦言与胡歌好久没见非常开心，胡歌则笑称感谢太太的辛苦感谢宝贝女儿，让自己感受到了前所未有的幸福，最后要谢谢刘亦菲，《仙剑奇侠传》的当年曾经许下过一个十年之约，“赵灵儿当年的愿望是希望全天下所有的人都可以幸福快乐，或许是因为这个愿望，让李逍遥成为了此时此刻最幸福的人，也希望把我这份好运带给大家，祝大家都能找到幸福”。　　年度剧集综艺掷地有声 电影银幕大放异彩　　盘点过去一年的荧屏佳作，《苍兰诀》《底线》《风吹半夏》《狂飙》《三体》《县委大院》　　《星汉灿烂?月升沧海》《幸福到万家》《与君初相识?恰似故人归》获得微博年度剧集，这些生动的故事和人物陪伴观众度过了一个又一个精彩纷呈的夜晚。《大侦探》第七季、《江苏卫视2023跨年演唱会》、《时光音乐会》第二季、《脱口秀大会》第五季、《我们的歌》第四季、《王牌对王牌》第七季、《一年一度喜剧大赛》第二季、《这！就是街舞》第五季则荣获微博年度综艺。　　2022年是电影行业充满坎坷砥砺前行的难忘一年，心怀坚持与热爱，创作者们仍然在执着奋斗。微博年度突破电影人授予王一博、大鹏、张吃鱼，王俊凯、李玉、杨荔钠获得微博年度关注电影人。微博年度品质电影人荣誉由雷佳音、易烊千玺、饶晓志、文牧野获得，四位嘉宾也在盛典现场每人抽取“微博之夜”的一个字为中国电影送上祝福，见微知著、厚积薄发、赤子之心、建功立业，电影人永远在路上。微博年度品质电影授予《独行月球》《妈妈！》《人生大事》《无名》，微博年度影响力电影授予《流浪地球2》《满江红》《万里归途》。　　精彩演出闪耀盛典舞台 年度音乐人余音绕梁　　本届微博之夜由人气组合INTO1带来《更酷的世界》舞台首秀热血开场，一身白衣的周深带来《和光同尘》纯净梦幻，谭维维以重如泰山的声音穿透力演绎《披光》，蔡徐坤红黑撞色用《现象》燃炸舞台，容祖儿、周笔畅、欧阳娜娜、单依纯搭档合作《飞云之下》，天籁之声歌唱一往无前的勇气，龚俊、刘宇宁甜蜜合唱《霓虹甜心》开启别致心动浪漫，时代少年团《百忧戒》用歌声消除所有烦恼，李宇春一曲《周末愉快》为盛典画上圆满句号。　　音乐荣誉揭晓，Boy Story获得年度新锐团体，刘雨昕、欧阳娜娜、单依纯获得年度突破音乐人，INTO1获得年度突破团体，微博年度飞跃音乐人授予阿云嘎、吉娜・爱丽丝、李斯丹妮，微博年度优秀歌手授予于文文、袁娅维、郑秀妍，容祖儿、王心凌、周笔畅、GAI周延、蔡徐坤、谭维维、王源、周深获得微博年度音乐人。微博年度影响力组合授予时代少年团，成员们以“中年三宝”――保温杯、钥匙串、金丝边眼镜为道具，展现“永远年轻”的元气少年风采。　　微博影响力人物彰显榜样力量 张艺谋导演生涯35周年意义非凡　　盛典尾声揭晓微博影响力人物荣誉，李冰冰获得微博影响力演员，李宇春获得微博影响力音乐人。李冰冰认为没有目标就是最好的目标，“人生就是要享受当下感受当下”，感慨“微博是个很好的平台，这个平台给了我们机会记录生活、了解生活、探索人生、提高认知，在这个平台里面，我们可以分享到各种各样的人生，让自己变得更好”，谦虚表示自己还得多努力才对得起这份荣誉，真诚发言打动全场。李宇春则非常开心再次来到微博之夜，她回忆起上次参加微博音乐盛典时聊到自己的新专辑还有一首歌在调整，“我现在跟大家报告一下，新专辑所有的歌曲已经全部完成，我也不准备再改了”，引发观众欢呼，同时俏皮提起今晚盛典的场地就是演唱会的场地，“我就提前来看一看感受一下这个氛围，然后就回去好好地排练了”。　　微博影响力导演授予张艺谋，2023年对于导演张艺谋来说是个有着特殊意义的年份，导演处女作《红高粱》于1988年上映，今年正是《红高粱》上映35周年，也是张艺谋导演生涯的第35周年。张艺谋形容这35年就是“一瞬间”，人生很短，希望以后继续有好作品给大家，“电影是活到老学到老，我们一直在学习，希望向很多年轻的导演学习，再多拍几年电影吧”。盛典现场也为其送上精心准备的周年拼图徽章，张艺谋表示六月份会拍新电影，会把今晚这份代表作品集合的拼图看作激励，“从零开始，还是个年轻人”。　　最后，新浪董事长兼首席执行官、微博董事长曹国伟与众多明星共同上台，点亮仪式台上的微博徽章，带着坚定的爱与信念，以最昂扬的姿态，一起为新的一年加油，为心中的梦想加油，聚小爱，显大爱，以微博之力，让世界更美。（林怡文/文）
29,http://slide.ent.sina.com.cn/star/slide_4_704_383470.html,组图：微博之夜十大精彩花絮  仙剑、TF家族互动有爱_高清图集_新浪网,组图：微博之夜十大精彩花絮  仙剑、TF家族互动有爱_高清图集_新浪网
30,http://slide.ent.sina.com.cn/star/slide_4_704_383446.html,组图：2022新浪微博之夜 众星登台表演精彩纷呈_高清图集_新浪网,组图：2022新浪微博之夜 众星登台表演精彩纷呈_高清图集_新浪网
31,http://slide.ent.sina.com.cn/star/slide_4_704_383455.html,组图：2022微博之夜荣誉花落各家 胡歌刘亦菲成为微博King和Queen_高清图集_新浪网,组图：2022微博之夜荣誉花落各家 胡歌刘亦菲成为微博King和Queen_高清图集_新浪网
